date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
23-02-2024,BP_303202,南非尼德堡,南非尼德堡 赤霞珠紅酒,75CL,紅酒,79,79,$108 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_303202,parknshop
23-02-2024,BP_329590,CH CARCANIEUX,CH CARCANIEUX 聖基斯中產酒莊紅酒75厘升,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E8%81%96%E5%9F%BA%E6%96%AF%E4%B8%AD%E7%94%A2%E9%85%92%E8%8E%8A%E7%B4%85%E9%85%9275%E5%8E%98%E5%8D%87/p/BP_329590,parknshop
23-02-2024,BP_136681,BODEGA NORTON,BODEGA NORTON 1895馬爾貝克紅酒,750ML,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/1895%E9%A6%AC%E7%88%BE%E8%B2%9D%E5%85%8B%E7%B4%85%E9%85%92/p/BP_136681,parknshop
23-02-2024,BP_409805,ARBOR MIST,ARBOR MIST 草莓仙芬黛果酒,75CL,果酒,69,69,$78 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%8D%89%E8%8E%93%E4%BB%99%E8%8A%AC%E9%BB%9B%E6%9E%9C%E9%85%92/p/BP_409805,parknshop
23-02-2024,BP_129295,SANTA HELENA,SANTA HELENA 珍藏赤霞珠紅酒,750ML,紅酒,129,129,$218 / 2件,None,0,https://www.pns.hk/zh-hk/%E7%8F%8D%E8%97%8F%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_129295,parknshop
23-02-2024,BP_126767,樂天,樂天 清河有氣清酒,295ML,日本酒,26,26,$38 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%B8%85%E6%B2%B3%E6%9C%89%E6%B0%A3%E6%B8%85%E9%85%92/p/BP_126767,parknshop
23-02-2024,BP_119354,濟州漢拏山,濟州漢拏山 柑橘味燒酒１２度,375ML,韓國酒,20,20,$33.8 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%9F%91%E6%A9%98%E5%91%B3%E7%87%92%E9%85%92%EF%BC%91%EF%BC%92%E5%BA%A6/p/BP_119354,parknshop
23-02-2024,BP_115424,青島,青島 零度檸檬啤酒,330MLX6,啤酒,39.90,39.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E9%9B%B6%E5%BA%A6%E6%AA%B8%E6%AA%AC%E5%95%A4%E9%85%92/p/BP_115424,parknshop
23-02-2024,BP_409829,THE STAG,THE STAG 切拉子紅酒,75CL,紅酒,88,149,None,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_409829,parknshop
23-02-2024,BP_409809,RAVENSWOOD,RAVENSWOOD ＲＡＶＥＮＳＷＯＯＤ赤霞珠紅酒,75CL,紅酒,109,109,$138 / 2件,None,0,https://www.pns.hk/zh-hk/%EF%BC%B2%EF%BC%A1%EF%BC%B6%EF%BC%A5%EF%BC%AE%EF%BC%B3%EF%BC%B7%EF%BC%AF%EF%BC%AF%EF%BC%A4%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_409809,parknshop
23-02-2024,BP_105668,TENRYOU,TENRYOU 天領 飛騨 桃酒,500ML,日本酒,230,230,None,None,0,https://www.pns.hk/zh-hk/%E5%A4%A9%E9%A0%98%C2%A0%E9%A3%9B%E9%A8%A8%20%E6%A1%83%E9%85%92/p/BP_105668,parknshop
23-02-2024,BP_409770,RAIMAT,RAIMAT 西班牙丹魄紅酒,75CL,紅酒,85,99,$100 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%A5%BF%E7%8F%AD%E7%89%99%E4%B8%B9%E9%AD%84%E7%B4%85%E9%85%92/p/BP_409770,parknshop
23-02-2024,BP_409753,GERARD BERTRAND,GERARD BERTRAND 法國聖西尼昂紅酒,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%95%E5%9C%8B%E8%81%96%E8%A5%BF%E5%B0%BC%E6%98%82%E7%B4%85%E9%85%92/p/BP_409753,parknshop
23-02-2024,BP_406415,真露,真露 真露燒酒（復刻版）,360ML,韓國酒,19.90,19.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E7%9C%9F%E9%9C%B2%E7%87%92%E9%85%92%EF%BC%88%E5%BE%A9%E5%88%BB%E7%89%88%EF%BC%89/p/BP_406415,parknshop
23-02-2024,BP_415612,TSUKUSU,TSUKUSU 日本手工氈酒,750ML,烈酒,788,788,None,None,0,https://www.pns.hk/zh-hk/%E6%97%A5%E6%9C%AC%E6%89%8B%E5%B7%A5%E6%B0%88%E9%85%92/p/BP_415612,parknshop
23-02-2024,BP_412339,台灣啤酒,台灣啤酒 微醺荔枝味啤酒,330ML,啤酒,10.90,13.90,$17 / 2件,None,0,https://www.pns.hk/zh-hk/%E5%BE%AE%E9%86%BA%E8%8D%94%E6%9E%9D%E5%91%B3%E5%95%A4%E9%85%92/p/BP_412339,parknshop
23-02-2024,BP_413878,黃尾袋鼠,澳洲黃尾袋鼠 赤霞珠紅酒（原箱）,75CLX12,紅酒,1393.20,1393.20,None,None,0,https://www.pns.hk/zh-hk/%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%EF%BC%88%E5%8E%9F%E7%AE%B1%EF%BC%89/p/BP_413878,parknshop
23-02-2024,BP_475405,麒麟,麒麟 冰結檸檬有氣酒,350ML,汽酒,12.90,12.90,送贈品,已售200,0,https://www.pns.hk/zh-hk/%E5%86%B0%E7%B5%90%E6%AA%B8%E6%AA%AC%E6%9C%89%E6%B0%A3%E9%85%92/p/BP_475405,parknshop
23-02-2024,BP_413152,THE SHY PIG,THE SHY PIG 西拉赤霞珠紅酒,75CL,紅酒,79,79,送贈品,已售100,0,https://www.pns.hk/zh-hk/%E8%A5%BF%E6%8B%89%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_413152,parknshop
23-02-2024,BP_119870,法國蒙澳尼,法國蒙澳尼 隆河丘利哈克產區紅酒,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E9%9A%86%E6%B2%B3%E4%B8%98%E5%88%A9%E5%93%88%E5%85%8B%E7%94%A2%E5%8D%80%E7%B4%85%E9%85%92/p/BP_119870,parknshop
23-02-2024,BP_405389,好卡頓,好卡頓 白啤酒 細樽（ 原箱）,330MLX4X6,啤酒,399.60,399.60,送贈品,None,0,https://www.pns.hk/zh-hk/%E7%99%BD%E5%95%A4%E9%85%92%20%E7%B4%B0%E6%A8%BD%EF%BC%88%20%E5%8E%9F%E7%AE%B1%EF%BC%89/p/BP_405389,parknshop
23-02-2024,BP_491496,白鶴,白鶴 濁酒小百合,300ML,日本酒,42,68,None,None,0,https://www.pns.hk/zh-hk/%E6%BF%81%E9%85%92%E5%B0%8F%E7%99%BE%E5%90%88/p/BP_491496,parknshop
23-02-2024,BP_482687,CLARENDELLE,CLARENDELLE 梅多克紅酒,75CL,紅酒,179,179,None,None,0,https://www.pns.hk/zh-hk/%E6%A2%85%E5%A4%9A%E5%85%8B%E7%B4%85%E9%85%92/p/BP_482687,parknshop
23-02-2024,BP_482728,FRANCOIS MARTENOT,FRANCOIS MARTENOT 布根地莎當妮白酒,75CL,白酒,188,188,None,None,0,https://www.pns.hk/zh-hk/%E5%B8%83%E6%A0%B9%E5%9C%B0%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92/p/BP_482728,parknshop
23-02-2024,BP_450065,CALVET,CALVET 波爾多珍藏紅酒,18.7CL,紅酒,29,29,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%8F%8D%E8%97%8F%E7%B4%85%E9%85%92/p/BP_450065,parknshop
23-02-2024,BP_389776,加州赤足,加州赤足 洛神山莊莎當妮白酒,18.7CL,白酒,29,29,None,None,0,https://www.pns.hk/zh-hk/%E6%B4%9B%E7%A5%9E%E5%B1%B1%E8%8E%8A%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92/p/BP_389776,parknshop
23-02-2024,BP_450075,WYNNS,WYNNS 黑牌赤霞珠紅酒,75CL,紅酒,188,259,None,None,0,https://www.pns.hk/zh-hk/%E9%BB%91%E7%89%8C%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_450075,parknshop
23-02-2024,BP_472600,蝶矢,蝶矢 宇治茶梅酒,720ML,日本酒,168,168,None,None,0,https://www.pns.hk/zh-hk/%E5%AE%87%E6%B2%BB%E8%8C%B6%E6%A2%85%E9%85%92/p/BP_472600,parknshop
23-02-2024,BP_450114,CH LIEUJEAN,CH LIEUJEAN 梅多克紅酒,75CL,紅酒,89,89,None,None,0,https://www.pns.hk/zh-hk/%E6%A2%85%E5%A4%9A%E5%85%8B%E7%B4%85%E9%85%92/p/BP_450114,parknshop
23-02-2024,BP_438644,加州赤足,加州赤足 白皮諾氣泡酒,75CL,汽酒,69,69,$78 / 2件,None,0,https://www.pns.hk/zh-hk/%E7%99%BD%E7%9A%AE%E8%AB%BE%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_438644,parknshop
23-02-2024,BP_438592,OYSTER BAY,OYSTER BAY 乾身氣泡酒,75CL,汽酒,109,179,$138 / 2件,None,0,https://www.pns.hk/zh-hk/%E4%B9%BE%E8%BA%AB%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_438592,parknshop
23-02-2024,BP_321884,勝獅,勝獅 啤酒4樽裝,330MLX4,啤酒,45.90,45.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%924%E6%A8%BD%E8%A3%9D/p/BP_321884,parknshop
23-02-2024,BP_114868,喜力,喜力 啤酒大罐裝喜力,500ML,啤酒,13.20,13.20,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%96%9C%E5%8A%9B/p/BP_114868,parknshop
23-02-2024,BP_128113,塔牌,塔牌 陳年紹興加飯酒,750ML,中國酒,42.90,42.90,None,None,0,https://www.pns.hk/zh-hk/%E9%99%B3%E5%B9%B4%E7%B4%B9%E8%88%88%E5%8A%A0%E9%A3%AF%E9%85%92/p/BP_128113,parknshop
23-02-2024,BP_124196,珠江橋牌,珠江橋牌 特醇米酒（大）,500ML,中國酒,34.90,34.90,None,None,0,https://www.pns.hk/zh-hk/%E7%89%B9%E9%86%87%E7%B1%B3%E9%85%92%EF%BC%88%E5%A4%A7%EF%BC%89/p/BP_124196,parknshop
23-02-2024,BP_188387,塔牌,塔牌 陳年紹興加飯酒,640ML,中國酒,44.90,44.90,None,None,0,https://www.pns.hk/zh-hk/%E9%99%B3%E5%B9%B4%E7%B4%B9%E8%88%88%E5%8A%A0%E9%A3%AF%E9%85%92/p/BP_188387,parknshop
23-02-2024,BP_430968,K1664,K1664 啤酒四樽裝,330MLx4,啤酒,51,51,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E5%9B%9B%E6%A8%BD%E8%A3%9D/p/BP_430968,parknshop
23-02-2024,BP_438746,CALVET,CALVET 波爾多珍藏紅酒,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%8F%8D%E8%97%8F%E7%B4%85%E9%85%92/p/BP_438746,parknshop
23-02-2024,BP_348683,阿根廷仙塔茱莉亞,阿根廷仙塔茱莉亞 精選赤霞珠紅酒,75CL,紅酒,89,89,None,None,0,https://www.pns.hk/zh-hk/%E7%B2%BE%E9%81%B8%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_348683,parknshop
23-02-2024,BP_197651,嘉士伯,嘉士伯 十二罐裝啤酒 (隨機發貨),330MLX12,啤酒,80,82.90,送贈品,已售200,0,https://www.pns.hk/zh-hk/%E5%8D%81%E4%BA%8C%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%20%28%E9%9A%A8%E6%A9%9F%E7%99%BC%E8%B2%A8%29%20/p/BP_197651,parknshop
23-02-2024,BP_191692,智利蒙迪斯,智利蒙迪斯 經典系列瑪碧紅酒,75CL,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%E7%B6%93%E5%85%B8%E7%B3%BB%E5%88%97%E7%91%AA%E7%A2%A7%E7%B4%85%E9%85%92/p/BP_191692,parknshop
23-02-2024,BP_191273,JJ馬克威廉,JJ馬克威廉 切拉子紅酒,75CL,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_191273,parknshop
23-02-2024,BP_182956,澳洲奔樂克,澳洲奔樂克 切拉子紅酒,75CL,紅酒,79,79,None,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_182956,parknshop
23-02-2024,BP_165577,金星牌,金星牌 玫瑰露酒(大),500ML,中國酒,118,118,None,None,0,https://www.pns.hk/zh-hk/%E7%8E%AB%E7%91%B0%E9%9C%B2%E9%85%92%28%E5%A4%A7%29/p/BP_165577,parknshop
23-02-2024,BP_157374,生力,生力 啤酒菲律賓樽裝,320ML,啤酒,9.90,9.90,送贈品,已售200,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E8%8F%B2%E5%BE%8B%E8%B3%93%E6%A8%BD%E8%A3%9D/p/BP_157374,parknshop
23-02-2024,BP_151756,藍妹,藍妹 細樽裝啤酒,330ML,啤酒,17,17,送贈品,None,0,https://www.pns.hk/zh-hk/%E7%B4%B0%E6%A8%BD%E8%A3%9D%E5%95%A4%E9%85%92/p/BP_151756,parknshop
23-02-2024,BP_148406,青島,青島 啤酒六罐庄青島,330MLX6,啤酒,46,46,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E5%85%AD%E7%BD%90%E5%BA%84%E9%9D%92%E5%B3%B6/p/BP_148406,parknshop
23-02-2024,BP_138947,CHANDON,CHANDON 乾身氣泡酒,75CL,香檳,128,128,None,已售200,0,https://www.pns.hk/zh-hk/%E4%B9%BE%E8%BA%AB%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_138947,parknshop
23-02-2024,BP_130980,布根地古拉尼,布根地古拉尼 普依芙美白酒,75CL,白酒,220,220,None,None,0,https://www.pns.hk/zh-hk/%E6%99%AE%E4%BE%9D%E8%8A%99%E7%BE%8E%E7%99%BD%E9%85%92/p/BP_130980,parknshop
23-02-2024,BP_130802,PARTARRIEU,PARTARRIEU 蘇特恩白葡萄甜酒,37.5CL,白酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E8%98%87%E7%89%B9%E6%81%A9%E7%99%BD%E8%91%A1%E8%90%84%E7%94%9C%E9%85%92/p/BP_130802,parknshop
23-02-2024,BP_129093,藍冰,藍冰 啤酒4罐裝,500MLX4,啤酒,24.90,24.90,送贈品,已售1k,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%924%E7%BD%90%E8%A3%9D/p/BP_129093,parknshop
23-02-2024,BP_128545,藍妹,藍妹 啤酒大樽裝,640ML,啤酒,27.90,27.90,送贈品,已售100,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E5%A4%A7%E6%A8%BD%E8%A3%9D/p/BP_128545,parknshop
23-02-2024,BP_123909,三生牌,三生牌 鹿茸大補酒(大),600ML,滋補酒,94.90,108,None,None,0,https://www.pns.hk/zh-hk/%E9%B9%BF%E8%8C%B8%E5%A4%A7%E8%A3%9C%E9%85%92%28%E5%A4%A7%29/p/BP_123909,parknshop
23-02-2024,BP_116840,藍妹,藍妹 啤酒6罐裝,330MLX6,啤酒,65,70.50,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%926%E7%BD%90%E8%A3%9D/p/BP_116840,parknshop
23-02-2024,BP_109292,法國法蘭索拉貝,法國法蘭索拉貝 馬崗村莊白酒,75CL,白酒,128,128,$188 / 2件,None,0,https://www.pns.hk/zh-hk/%E9%A6%AC%E5%B4%97%E6%9D%91%E8%8E%8A%E7%99%BD%E9%85%92/p/BP_109292,parknshop
23-02-2024,BP_425284,智利康樂斯,智利康樂斯 ＢＩＣＩＣＬＥＴＡ 黑皮諾紅酒,75CL,紅酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%EF%BC%A2%EF%BC%A9%EF%BC%A3%EF%BC%A9%EF%BC%A3%EF%BC%AC%EF%BC%A5%EF%BC%B4%EF%BC%A1%20%E9%BB%91%E7%9A%AE%E8%AB%BE%E7%B4%85%E9%85%92/p/BP_425284,parknshop
23-02-2024,BP_425278,ANTU,ANTU 切拉子紅酒,75CL,紅酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_425278,parknshop
23-02-2024,BP_389933,禾富巴斯,澳洲禾富巴斯 總統金牌系列莎當妮白酒,75CL,白酒,149,159,$198 / 2件,None,0,https://www.pns.hk/zh-hk/%E7%B8%BD%E7%B5%B1%E9%87%91%E7%89%8C%E7%B3%BB%E5%88%97%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92/p/BP_389933,parknshop
23-02-2024,BP_389886,傑卡斯,澳洲傑卡斯 珍藏赤霞珠紅酒,75CL,紅酒,149,149,$159 / 2件,None,0,https://www.pns.hk/zh-hk/%E7%8F%8D%E8%97%8F%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_389886,parknshop
23-02-2024,BP_374162,VILLA MURA,VILLA MURA 灰皮諾白酒,75CL,白酒,79,100,None,None,0,https://www.pns.hk/zh-hk/%E7%81%B0%E7%9A%AE%E8%AB%BE%E7%99%BD%E9%85%92/p/BP_374162,parknshop
23-02-2024,BP_354476,MATUA,MATUA 金加福蘇維翁白酒,75CL,白酒,139,139,$178 / 2件,已售200,0,https://www.pns.hk/zh-hk/%E9%87%91%E5%8A%A0%E7%A6%8F%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92/p/BP_354476,parknshop
23-02-2024,BP_349958,加州赤足,加州赤足 灰皮諾白酒,75CL,白酒,59,59,None,None,0,https://www.pns.hk/zh-hk/%E7%81%B0%E7%9A%AE%E8%AB%BE%E7%99%BD%E9%85%92/p/BP_349958,parknshop
23-02-2024,BP_329559,KOYLE,KOYLE ROYALE 切拉子紅酒,75CL,紅酒,159,159,None,None,0,https://www.pns.hk/zh-hk/%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_329559,parknshop
23-02-2024,BP_329556,KOYLE,KOYLE 珍藏赤霞珠紅酒,75CL,紅酒,109,109,None,None,0,https://www.pns.hk/zh-hk/%E7%8F%8D%E8%97%8F%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_329556,parknshop
23-02-2024,BP_315339,H FAUGERES,H FAUGERES 聖達美利安紅酒,75CL,紅酒,259,259,None,None,0,https://www.pns.hk/zh-hk/%E8%81%96%E9%81%94%E7%BE%8E%E5%88%A9%E5%AE%89%E7%B4%85%E9%85%92/p/BP_315339,parknshop
23-02-2024,BP_315312,YALUMBA,YALUMBA 灰皮諾白酒,75CL,白酒,129,129,None,None,0,https://www.pns.hk/zh-hk/%E7%81%B0%E7%9A%AE%E8%AB%BE%E7%99%BD%E9%85%92/p/BP_315312,parknshop
23-02-2024,BP_467424,瀘州老窖,瀘州老窖 大曲酒５２度,500ML,中國酒,148,258,None,None,0,https://www.pns.hk/zh-hk/%E5%A4%A7%E6%9B%B2%E9%85%92%EF%BC%95%EF%BC%92%E5%BA%A6/p/BP_467424,parknshop
23-02-2024,BP_111537,SOMERSBY,SOMERSBY 芒果青檸酒樽裝,330ML,果酒,15,15,送贈品,已售100,0,https://www.pns.hk/zh-hk/%E8%8A%92%E6%9E%9C%E9%9D%92%E6%AA%B8%E9%85%92%E6%A8%BD%E8%A3%9D/p/BP_111537,parknshop
23-02-2024,BP_130328,MCGUIGAN,MCGUIGAN 黑標切拉子紅酒,750ML,紅酒,89,89,$150 / 2件,None,0,https://www.pns.hk/zh-hk/%E9%BB%91%E6%A8%99%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_130328,parknshop
23-02-2024,BP_119353,濟州漢拏山,濟州漢拏山 蜜桃味燒酒１２度,375ML,韓國酒,20,20,$33.8 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%9C%9C%E6%A1%83%E5%91%B3%E7%87%92%E9%85%92%EF%BC%91%EF%BC%92%E5%BA%A6/p/BP_119353,parknshop
23-02-2024,BP_119355,濟州漢拏山,濟州漢拏山 荔枝味燒酒１２度,375ML,韓國酒,20,20,$33.8 / 2件,None,0,https://www.pns.hk/zh-hk/%E8%8D%94%E6%9E%9D%E5%91%B3%E7%87%92%E9%85%92%EF%BC%91%EF%BC%92%E5%BA%A6/p/BP_119355,parknshop
23-02-2024,BP_108467,PAULANER,PAULANER 小麥啤酒４罐裝,500MLX4,啤酒,60,77.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%B0%8F%E9%BA%A5%E5%95%A4%E9%85%92%EF%BC%94%E7%BD%90%E8%A3%9D/p/BP_108467,parknshop
23-02-2024,BP_409811,CHANDON,CHANDON 橙味氣泡酒,75CL,香檳,135,329,None,None,0,https://www.pns.hk/zh-hk/%E6%A9%99%E5%91%B3%E6%B0%A3%E6%B3%A1%E9%85%92/p/BP_409811,parknshop
23-02-2024,BP_472395,百家得,百家得 莫西多雞尾酒,330ML,烈酒,15.50,35,送贈品,None,0,https://www.pns.hk/zh-hk/%E8%8E%AB%E8%A5%BF%E5%A4%9A%E9%9B%9E%E5%B0%BE%E9%85%92/p/BP_472395,parknshop
23-02-2024,BP_409731,BELLA TAVOLA,BELLA TAVOLA ＢＩＡＮＣＯ白酒１Ｌ,1L,白酒,48,48,$58 / 2件,None,0,https://www.pns.hk/zh-hk/%EF%BC%A2%EF%BC%A9%EF%BC%A1%EF%BC%AE%EF%BC%A3%EF%BC%AF%E7%99%BD%E9%85%92%EF%BC%91%EF%BC%AC/p/BP_409731,parknshop
23-02-2024,BP_147298,青島,青島 啤酒黑啤4罐裝,330MLX4,啤酒,36.90,36.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E9%BB%91%E5%95%A44%E7%BD%90%E8%A3%9D/p/BP_147298,parknshop
23-02-2024,BP_477880,札幌,札幌 北海道生搾啤酒,350ML,啤酒,15.90,15.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%8C%97%E6%B5%B7%E9%81%93%E7%94%9F%E6%90%BE%E5%95%A4%E9%85%92/p/BP_477880,parknshop
23-02-2024,BP_408925,GS RETAIL YOUUS,GS RETAIL YOUUS 首爾南山手工啤酒,500ML,啤酒,23.90,23.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E9%A6%96%E7%88%BE%E5%8D%97%E5%B1%B1%E6%89%8B%E5%B7%A5%E5%95%A4%E9%85%92/p/BP_408925,parknshop
23-02-2024,BP_401808,SNOW,SNOW 勇闖天涯４巨罐裝啤酒,500MLX4,啤酒,18,18,送贈品,已售400,0,https://www.pns.hk/zh-hk/%E5%8B%87%E9%97%96%E5%A4%A9%E6%B6%AF%EF%BC%94%E5%B7%A8%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92/p/BP_401808,parknshop
23-02-2024,BP_405392,K1664,K1664 啤酒細樽裝（原箱）,330MLx4X6,啤酒,297,297,送贈品,None,0,https://www.pns.hk/zh-hk/%E5%95%A4%E9%85%92%E7%B4%B0%E6%A8%BD%E8%A3%9D%EF%BC%88%E5%8E%9F%E7%AE%B1%EF%BC%89/p/BP_405392,parknshop
23-02-2024,BP_405386,CORONA EXTRA,CORONA EXTRA 細樽裝啤酒（ 原裝）,355MLX6X4,啤酒,218,291.60,送贈品,None,0,https://www.pns.hk/zh-hk/%E7%B4%B0%E6%A8%BD%E8%A3%9D%E5%95%A4%E9%85%92%EF%BC%88%20%E5%8E%9F%E8%A3%9D%EF%BC%89/p/BP_405386,parknshop
23-02-2024,BP_118540,GRANT BURGE,GRANT BURGE ＢＡＲＯＳＳＡ　ＩＮＫ赤霞珠紅酒,75CL,紅酒,128,128,None,None,0,https://www.pns.hk/zh-hk/%EF%BC%A2%EF%BC%A1%EF%BC%B2%EF%BC%AF%EF%BC%B3%EF%BC%B3%EF%BC%A1%E3%80%80%EF%BC%A9%EF%BC%AE%EF%BC%AB%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92/p/BP_118540,parknshop
23-02-2024,BP_482730,FRANCOIS MARTENOT,FRANCOIS MARTENOT 夏布利莎當妮白酒,75CL,白酒,358,358,None,None,0,https://www.pns.hk/zh-hk/%E5%A4%8F%E5%B8%83%E5%88%A9%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92/p/BP_482730,parknshop
23-02-2024,BP_450197,CLARENDELLE,CLARENDELLE 波爾多玫瑰紅酒,75CL,紅酒,119,119,$198 / 2件,None,0,https://www.pns.hk/zh-hk/%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%8E%AB%E7%91%B0%E7%B4%85%E9%85%92/p/BP_450197,parknshop
23-02-2024,BP_450181,D'ESCLANS,D'ESCLANS 天使密語粉紅玫瑰酒,75CL,玫瑰酒,148,148,None,None,0,https://www.pns.hk/zh-hk/%E5%A4%A9%E4%BD%BF%E5%AF%86%E8%AA%9E%E7%B2%89%E7%B4%85%E7%8E%AB%E7%91%B0%E9%85%92/p/BP_450181,parknshop
23-02-2024,BP_450076,WYNNS,WYNNS 黑牌切拉子紅酒,75CL,紅酒,188,259,None,None,0,https://www.pns.hk/zh-hk/%E9%BB%91%E7%89%8C%E5%88%87%E6%8B%89%E5%AD%90%E7%B4%85%E9%85%92/p/BP_450076,parknshop
23-02-2024,BP_467457,瀘州老窖,瀘州老窖 二曲酒３８度,500ML,中國酒,48,68,None,None,0,https://www.pns.hk/zh-hk/%E4%BA%8C%E6%9B%B2%E9%85%92%EF%BC%93%EF%BC%98%E5%BA%A6/p/BP_467457,parknshop
23-02-2024,BP_367298,加利奧,加利奧 有機蘋果酒,75CL,果酒,29.90,29.90,送贈品,None,0,https://www.pns.hk/zh-hk/%E6%9C%89%E6%A9%9F%E8%98%8B%E6%9E%9C%E9%85%92/p/BP_367298,parknshop
23-02-2024,BP_458644,好卡頓,好卡頓 紅莓啤酒四樽裝,4X248ML,啤酒,68.90,72.90,$105 / 2件,None,0,https://www.pns.hk/zh-hk/%E7%B4%85%E8%8E%93%E5%95%A4%E9%85%92%E5%9B%9B%E6%A8%BD%E8%A3%9D/p/BP_458644,parknshop
23-02-2024,BP_449971,好卡頓,好卡頓 白啤酒四高罐,4X500ML,啤酒,60,72.90,送贈品,已售500,0,https://www.pns.hk/zh-hk/%E7%99%BD%E5%95%A4%E9%85%92%E5%9B%9B%E9%AB%98%E7%BD%90/p/BP_449971,parknshop
23-02-2024,BP_366902,TAKARA,TAKARA 山梨縣白桃酒,720ML,日本酒,43.10,43.10,None,None,0,https://www.pns.hk/zh-hk/%E5%B1%B1%E6%A2%A8%E7%B8%A3%E7%99%BD%E6%A1%83%E9%85%92/p/BP_366902,parknshop
